SystemCodeNumber,Timestamp,Occupancy,Capacity,BaselinePrice,Revenue
BHMMBMMBX01,2016-11-12 08:27:00,299,687,20.0,5980.0
BHMMBMMBX01,2016-11-12 09:00:00,309,687,20.0,6180.0
BHMMBMMBX01,2016-11-12 09:27:00,329,687,20.0,6580.0
BHMMBMMBX01,2016-11-12 10:00:00,343,687,20.0,6860.0
BHMMBMMBX01,2016-11-12 10:27:00,341,687,20.0,6820.0
BHMMBMMBX01,2016-11-12 11:00:00,366,687,20.0,7320.0
BHMMBMMBX01,2016-11-12 11:34:00,378,687,20.0,7560.0
BHMMBMMBX01,2016-11-12 12:00:00,387,687,20.0,7740.0
BHMMBMMBX01,2016-11-12 12:27:00,406,687,20.0,8120.0
BHMMBMMBX01,2016-11-12 13:00:00,441,687,20.0,8820.0
BHMMBMMBX01,2016-11-12 13:27:00,473,687,20.0,9460.0
BHMMBMMBX01,2016-11-12 14:00:00,533,687,20.0,10660.0
BHMMBMMBX01,2016-11-12 14:27:00,571,687,20.0,11420.0
BHMMBMMBX01,2016-11-12 15:00:00,587,687,20.0,11740.0
BHMMBMMBX01,2016-11-12 15:27:00,613,687,20.0,12260.0
BHMMBMMBX01,2016-11-12 16:00:00,617,687,20.0,12340.0
BHMMBMMBX01,2016-11-12 16:34:00,581,687,20.0,11620.0
BHMMBMMBX01,2016-11-13 08:00:00,170,687,20.0,3400.0
BHMMBMMBX01,2016-11-13 08:27:00,176,687,20.0,3520.0
BHMMBMMBX01,2016-11-13 09:00:00,183,687,20.0,3660.0
BHMMBMMBX01,2016-11-13 09:34:00,188,687,20.0,3760.0
BHMMBMMBX01,2016-11-13 10:00:00,211,687,20.0,4220.0
BHMMBMMBX01,2016-11-13 10:33:00,221,687,20.0,4420.0
BHMMBMMBX01,2016-11-13 11:00:00,229,687,20.0,4580.0
BHMMBMMBX01,2016-11-13 11:27:00,235,687,20.0,4700.0
BHMMBMMBX01,2016-11-13 12:00:00,229,687,20.0,4580.0
BHMMBMMBX01,2016-11-13 12:27:00,229,687,20.0,4580.0
BHMMBMMBX01,2016-11-13 13:07:00,289,687,20.0,5780.0
BHMMBMMBX01,2016-11-13 13:33:00,318,687,20.0,6360.0
BHMMBMMBX01,2016-11-13 14:00:00,334,687,20.0,6680.0
BHMMBMMBX01,2016-11-13 14:27:00,347,687,20.0,6940.0
BHMMBMMBX01,2016-11-13 15:00:00,351,687,20.0,7020.0
BHMMBMMBX01,2016-11-13 15:27:00,340,687,20.0,6800.0
BHMMBMMBX01,2016-11-13 16:00:00,300,687,20.0,6000.0
BHMMBMMBX01,2016-11-13 16:27:00,270,687,20.0,5400.0
BHMMBMMBX01,2016-11-14 08:00:00,170,687,20.0,3400.0
BHMMBMMBX01,2016-11-14 08:33:00,222,687,20.0,4440.0
BHMMBMMBX01,2016-11-14 09:00:00,266,687,20.0,5320.0
BHMMBMMBX01,2016-11-14 09:27:00,314,687,20.0,6280.0
BHMMBMMBX01,2016-11-14 10:00:00,372,687,20.0,7440.0
BHMMBMMBX01,2016-11-14 10:27:00,408,687,20.0,8160.0
BHMMBMMBX01,2016-11-14 11:00:00,442,687,20.0,8840.0
BHMMBMMBX01,2016-11-14 11:27:00,455,687,20.0,9100.0
BHMMBMMBX01,2016-11-14 12:00:00,466,687,20.0,9320.0
BHMMBMMBX01,2016-11-14 12:27:00,475,687,20.0,9500.0
BHMMBMMBX01,2016-11-14 13:00:00,487,687,20.0,9740.0
BHMMBMMBX01,2016-11-14 13:27:00,487,687,20.0,9740.0
BHMMBMMBX01,2016-11-14 14:00:00,483,687,20.0,9660.0
BHMMBMMBX01,2016-11-14 14:33:00,454,687,20.0,9080.0
BHMMBMMBX01,2016-11-14 15:00:00,435,687,20.0,8700.0
BHMMBMMBX01,2016-11-14 15:27:00,404,687,20.0,8080.0
BHMMBMMBX01,2016-11-14 16:00:00,365,687,20.0,7300.0
BHMMBMMBX01,2016-11-14 16:27:00,321,687,20.0,6420.0
BHMMBMMBX01,2016-11-15 07:57:00,188,687,20.0,3760.0
BHMMBMMBX01,2016-11-15 08:30:00,225,687,20.0,4500.0
BHMMBMMBX01,2016-11-15 08:57:00,268,687,20.0,5360.0
BHMMBMMBX01,2016-11-15 09:30:00,332,687,20.0,6640.0
BHMMBMMBX01,2016-11-15 09:57:00,403,687,20.0,8060.0
BHMMBMMBX01,2016-11-15 10:30:00,456,687,20.0,9120.0
BHMMBMMBX01,2016-11-15 11:03:00,486,687,20.0,9720.0
BHMMBMMBX01,2016-11-15 11:30:00,505,687,20.0,10100.0
BHMMBMMBX01,2016-11-15 11:57:00,525,687,20.0,10500.0
BHMMBMMBX01,2016-11-15 12:30:00,532,687,20.0,10640.0
BHMMBMMBX01,2016-11-15 12:57:00,544,687,20.0,10880.0
BHMMBMMBX01,2016-11-15 13:30:00,550,687,20.0,11000.0
BHMMBMMBX01,2016-11-15 14:03:00,534,687,20.0,10680.0
BHMMBMMBX01,2016-11-15 14:30:00,520,687,20.0,10400.0
BHMMBMMBX01,2016-11-15 15:03:00,485,687,20.0,9700.0
BHMMBMMBX01,2016-11-15 15:30:00,456,687,20.0,9120.0
BHMMBMMBX01,2016-11-15 15:57:00,419,687,20.0,8380.0
BHMMBMMBX01,2016-11-15 16:30:00,371,687,20.0,7420.0
BHMMBMMBX01,2016-11-16 08:00:00,187,687,20.0,3740.0
BHMMBMMBX01,2016-11-16 08:27:00,215,687,20.0,4300.0
BHMMBMMBX01,2016-11-16 09:00:00,279,687,20.0,5580.0
BHMMBMMBX01,2016-11-16 09:27:00,323,687,20.0,6460.0
BHMMBMMBX01,2016-11-16 10:00:00,406,687,20.0,8120.0
BHMMBMMBX01,2016-11-16 10:33:00,457,687,20.0,9140.0
BHMMBMMBX01,2016-11-16 11:00:00,495,687,20.0,9900.0
BHMMBMMBX01,2016-11-16 11:27:00,525,687,20.0,10500.0
BHMMBMMBX01,2016-11-16 12:00:00,548,687,20.0,10960.0
BHMMBMMBX01,2016-11-16 12:27:00,564,687,20.0,11280.0
BHMMBMMBX01,2016-11-16 13:00:00,580,687,20.0,11600.0
BHMMBMMBX01,2016-11-16 13:27:00,591,687,20.0,11820.0
BHMMBMMBX01,2016-11-16 14:00:00,579,687,20.0,11580.0
BHMMBMMBX01,2016-11-16 14:27:00,561,687,20.0,11220.0
BHMMBMMBX01,2016-11-16 15:00:00,523,687,20.0,10460.0
BHMMBMMBX01,2016-11-16 15:33:00,484,687,20.0,9680.0
BHMMBMMBX01,2016-11-16 16:00:00,446,687,20.0,8920.0
BHMMBMMBX01,2016-11-16 16:33:00,390,687,20.0,7800.0
BHMMBMMBX01,2016-11-17 08:04:00,252,687,20.0,5040.0
BHMMBMMBX01,2016-11-17 08:31:00,288,687,20.0,5760.0
BHMMBMMBX01,2016-11-17 09:03:00,342,687,20.0,6840.0
BHMMBMMBX01,2016-11-17 09:31:00,362,687,20.0,7240.0
BHMMBMMBX01,2016-11-17 09:57:00,416,687,20.0,8320.0
BHMMBMMBX01,2016-11-17 10:31:00,477,687,20.0,9540.0
BHMMBMMBX01,2016-11-17 11:04:00,509,687,20.0,10180.0
BHMMBMMBX01,2016-11-17 11:31:00,527,687,20.0,10540.0
BHMMBMMBX01,2016-11-17 12:04:00,539,687,20.0,10780.0
BHMMBMMBX01,2016-11-17 12:31:00,548,687,20.0,10960.0
BHMMBMMBX01,2016-11-17 13:04:00,596,687,20.0,11920.0
BHMMBMMBX01,2016-11-17 13:31:00,605,687,20.0,12100.0
BHMMBMMBX01,2016-11-17 14:04:00,595,687,20.0,11900.0
BHMMBMMBX01,2016-11-17 14:30:00,587,687,20.0,11740.0
BHMMBMMBX01,2016-11-17 14:58:00,555,687,20.0,11100.0
BHMMBMMBX01,2016-11-17 15:30:00,526,687,20.0,10520.0
BHMMBMMBX01,2016-11-17 15:58:00,504,687,20.0,10080.0
BHMMBMMBX01,2016-11-17 16:31:00,456,687,20.0,9120.0
BHMMBMMBX01,2016-11-18 08:01:00,209,687,20.0,4180.0
BHMMBMMBX01,2016-11-18 08:01:00,209,687,20.0,4180.0
BHMMBMMBX01,2016-11-18 08:27:00,246,687,20.0,4920.0
BHMMBMMBX01,2016-11-18 09:27:00,317,687,20.0,6340.0
BHMMBMMBX01,2016-11-18 10:01:00,352,687,20.0,7040.0
BHMMBMMBX01,2016-11-18 10:27:00,387,687,20.0,7740.0
BHMMBMMBX01,2016-11-18 11:01:00,429,687,20.0,8580.0
BHMMBMMBX01,2016-11-18 11:34:00,441,687,20.0,8820.0
BHMMBMMBX01,2016-11-18 12:01:00,461,687,20.0,9220.0
BHMMBMMBX01,2016-11-18 12:27:00,466,687,20.0,9320.0
BHMMBMMBX01,2016-11-18 13:01:00,463,687,20.0,9260.0
BHMMBMMBX01,2016-11-18 13:34:00,468,687,20.0,9360.0
BHMMBMMBX01,2016-11-18 14:01:00,475,687,20.0,9500.0
BHMMBMMBX01,2016-11-18 14:28:00,464,687,20.0,9280.0
BHMMBMMBX01,2016-11-18 15:01:00,456,687,20.0,9120.0
BHMMBMMBX01,2016-11-18 15:28:00,442,687,20.0,8840.0
BHMMBMMBX01,2016-11-18 16:01:00,429,687,20.0,8580.0
BHMMBMMBX01,2016-11-18 16:28:00,408,687,20.0,8160.0
BHMMBMMBX01,2016-11-19 07:57:00,225,687,20.0,4500.0
BHMMBMMBX01,2016-11-19 08:31:00,233,687,20.0,4660.0
BHMMBMMBX01,2016-11-19 08:57:00,250,687,20.0,5000.0
BHMMBMMBX01,2016-11-19 09:31:00,263,687,20.0,5260.0
BHMMBMMBX01,2016-11-19 10:04:00,292,687,20.0,5840.0
BHMMBMMBX01,2016-11-19 10:31:00,309,687,20.0,6180.0
BHMMBMMBX01,2016-11-19 10:58:00,316,687,20.0,6320.0
BHMMBMMBX01,2016-11-19 11:31:00,348,687,20.0,6960.0
BHMMBMMBX01,2016-11-19 12:04:00,384,687,20.0,7680.0
BHMMBMMBX01,2016-11-19 12:31:00,411,687,20.0,8220.0
BHMMBMMBX01,2016-11-19 13:04:00,444,687,20.0,8880.0
BHMMBMMBX01,2016-11-19 13:31:00,477,687,20.0,9540.0
BHMMBMMBX01,2016-11-19 14:04:00,520,687,20.0,10400.0
BHMMBMMBX01,2016-11-19 14:31:00,558,687,20.0,11160.0
BHMMBMMBX01,2016-11-19 15:04:00,563,687,20.0,11260.0
BHMMBMMBX01,2016-11-19 15:31:00,555,687,20.0,11100.0
BHMMBMMBX01,2016-11-19 16:04:00,560,687,20.0,11200.0
BHMMBMMBX01,2016-11-19 16:31:00,531,687,20.0,10620.0
BHMMBMMBX01,2016-11-20 08:01:00,232,687,20.0,4640.0
BHMMBMMBX01,2016-11-20 08:27:00,231,687,20.0,4620.0
BHMMBMMBX01,2016-11-20 09:01:00,236,687,20.0,4720.0
BHMMBMMBX01,2016-11-20 09:27:00,245,687,20.0,4900.0
BHMMBMMBX01,2016-11-20 10:01:00,250,687,20.0,5000.0
BHMMBMMBX01,2016-11-20 10:27:00,248,687,20.0,4960.0
BHMMBMMBX01,2016-11-20 11:01:00,255,687,20.0,5100.0
BHMMBMMBX01,2016-11-20 11:27:00,283,687,20.0,5660.0
BHMMBMMBX01,2016-11-20 12:01:00,305,687,20.0,6100.0
BHMMBMMBX01,2016-11-20 12:34:00,351,687,20.0,7020.0
BHMMBMMBX01,2016-11-20 13:07:00,403,687,20.0,8060.0
BHMMBMMBX01,2016-11-20 13:27:00,416,687,20.0,8320.0
BHMMBMMBX01,2016-11-20 14:01:00,450,687,20.0,9000.0
BHMMBMMBX01,2016-11-20 14:27:00,468,687,20.0,9360.0
BHMMBMMBX01,2016-11-20 15:01:00,494,687,20.0,9880.0
BHMMBMMBX01,2016-11-20 15:27:00,484,687,20.0,9680.0
BHMMBMMBX01,2016-11-20 16:01:00,485,687,20.0,9700.0
BHMMBMMBX01,2016-11-20 16:31:00,434,687,20.0,8680.0
BHMMBMMBX01,2016-11-21 08:04:00,216,687,20.0,4320.0
BHMMBMMBX01,2016-11-21 08:31:00,257,687,20.0,5140.0
BHMMBMMBX01,2016-11-21 09:04:00,320,687,20.0,6400.0
BHMMBMMBX01,2016-11-21 09:31:00,356,687,20.0,7120.0
BHMMBMMBX01,2016-11-21 10:04:00,427,687,20.0,8540.0
BHMMBMMBX01,2016-11-21 10:31:00,474,687,20.0,9480.0
BHMMBMMBX01,2016-11-21 11:04:00,515,687,20.0,10300.0
BHMMBMMBX01,2016-11-21 11:30:00,530,687,20.0,10600.0
BHMMBMMBX01,2016-11-21 11:57:00,540,687,20.0,10800.0
BHMMBMMBX01,2016-11-21 12:31:00,549,687,20.0,10980.0
BHMMBMMBX01,2016-11-21 12:57:00,558,687,20.0,11160.0
BHMMBMMBX01,2016-11-21 13:31:00,576,687,20.0,11520.0
BHMMBMMBX01,2016-11-21 14:04:00,567,687,20.0,11340.0
BHMMBMMBX01,2016-11-21 14:31:00,545,687,20.0,10900.0
BHMMBMMBX01,2016-11-21 14:57:00,529,687,20.0,10580.0
BHMMBMMBX01,2016-11-21 15:31:00,498,687,20.0,9960.0
BHMMBMMBX01,2016-11-21 15:57:00,465,687,20.0,9300.0
BHMMBMMBX01,2016-11-21 16:31:00,392,687,20.0,7840.0
BHMMBMMBX01,2016-11-22 07:57:00,212,687,20.0,4240.0
BHMMBMMBX01,2016-11-22 08:31:00,266,687,20.0,5320.0
BHMMBMMBX01,2016-11-22 09:04:00,330,687,20.0,6600.0
BHMMBMMBX01,2016-11-22 09:31:00,374,687,20.0,7480.0
BHMMBMMBX01,2016-11-22 10:04:00,429,687,20.0,8580.0
BHMMBMMBX01,2016-11-22 10:31:00,476,687,20.0,9520.0
BHMMBMMBX01,2016-11-22 11:04:00,515,687,20.0,10300.0
BHMMBMMBX01,2016-11-22 11:31:00,540,687,20.0,10800.0
BHMMBMMBX01,2016-11-22 12:04:00,562,687,20.0,11240.0
BHMMBMMBX01,2016-11-22 12:31:00,571,687,20.0,11420.0
BHMMBMMBX01,2016-11-22 12:57:00,589,687,20.0,11780.0
BHMMBMMBX01,2016-11-22 13:31:00,591,687,20.0,11820.0
BHMMBMMBX01,2016-11-22 13:57:00,596,687,20.0,11920.0
BHMMBMMBX01,2016-11-22 14:31:00,588,687,20.0,11760.0
BHMMBMMBX01,2016-11-22 14:57:00,564,687,20.0,11280.0
BHMMBMMBX01,2016-11-22 15:31:00,521,687,20.0,10420.0
BHMMBMMBX01,2016-11-22 15:57:00,486,687,20.0,9720.0
BHMMBMMBX01,2016-11-22 16:30:00,435,687,20.0,8700.0
BHMMBMMBX01,2016-11-23 08:04:00,232,687,20.0,4640.0
BHMMBMMBX01,2016-11-23 08:30:00,271,687,20.0,5420.0
BHMMBMMBX01,2016-11-23 08:57:00,305,687,20.0,6100.0
BHMMBMMBX01,2016-11-23 09:31:00,376,687,20.0,7520.0
BHMMBMMBX01,2016-11-23 10:04:00,467,687,20.0,9340.0
BHMMBMMBX01,2016-11-23 10:31:00,515,687,20.0,10300.0
BHMMBMMBX01,2016-11-23 11:04:00,549,687,20.0,10980.0
BHMMBMMBX01,2016-11-23 11:31:00,579,687,20.0,11580.0
BHMMBMMBX01,2016-11-23 11:57:00,587,687,20.0,11740.0
BHMMBMMBX01,2016-11-23 12:31:00,614,687,20.0,12280.0
BHMMBMMBX01,2016-11-23 13:04:00,639,687,20.0,12780.0
BHMMBMMBX01,2016-11-23 13:31:00,647,687,20.0,12940.0
BHMMBMMBX01,2016-11-23 13:57:00,641,687,20.0,12820.0
BHMMBMMBX01,2016-11-23 14:30:00,594,687,20.0,11880.0
BHMMBMMBX01,2016-11-23 15:04:00,550,687,20.0,11000.0
BHMMBMMBX01,2016-11-23 15:31:00,511,687,20.0,10220.0
BHMMBMMBX01,2016-11-23 16:04:00,458,687,20.0,9160.0
BHMMBMMBX01,2016-11-23 16:30:00,404,687,20.0,8080.0
BHMMBMMBX01,2016-11-24 08:00:00,264,687,20.0,5280.0
BHMMBMMBX01,2016-11-24 08:27:00,293,687,20.0,5860.0
BHMMBMMBX01,2016-11-24 09:00:00,333,687,20.0,6660.0
BHMMBMMBX01,2016-11-24 09:34:00,372,687,20.0,7440.0
BHMMBMMBX01,2016-11-24 10:01:00,418,687,20.0,8360.0
BHMMBMMBX01,2016-11-24 10:27:00,468,687,20.0,9360.0
BHMMBMMBX01,2016-11-24 11:00:00,502,687,20.0,10040.0
BHMMBMMBX01,2016-11-24 11:27:00,521,687,20.0,10420.0
BHMMBMMBX01,2016-11-24 12:00:00,538,687,20.0,10760.0
BHMMBMMBX01,2016-11-24 12:30:00,562,687,20.0,11240.0
BHMMBMMBX01,2016-11-24 13:04:00,602,687,20.0,12040.0
BHMMBMMBX01,2016-11-24 13:30:00,622,687,20.0,12440.0
BHMMBMMBX01,2016-11-24 13:57:00,620,687,20.0,12400.0
BHMMBMMBX01,2016-11-24 14:30:00,603,687,20.0,12060.0
BHMMBMMBX01,2016-11-24 14:57:00,585,687,20.0,11700.0
BHMMBMMBX01,2016-11-24 15:31:00,544,687,20.0,10880.0
BHMMBMMBX01,2016-11-24 15:57:00,499,687,20.0,9980.0
BHMMBMMBX01,2016-11-24 16:31:00,440,687,20.0,8800.0
BHMMBMMBX01,2016-11-25 08:00:00,250,687,20.0,5000.0
BHMMBMMBX01,2016-11-25 08:00:00,250,687,20.0,5000.0
BHMMBMMBX01,2016-11-25 09:00:00,333,687,20.0,6660.0
BHMMBMMBX01,2016-11-25 09:27:00,368,687,20.0,7360.0
BHMMBMMBX01,2016-11-25 10:00:00,408,687,20.0,8160.0
BHMMBMMBX01,2016-11-25 10:27:00,442,687,20.0,8840.0
BHMMBMMBX01,2016-11-25 11:00:00,476,687,20.0,9520.0
BHMMBMMBX01,2016-11-25 11:27:00,507,687,20.0,10140.0
BHMMBMMBX01,2016-11-25 12:00:00,532,687,20.0,10640.0
BHMMBMMBX01,2016-11-25 12:34:00,563,687,20.0,11260.0
BHMMBMMBX01,2016-11-25 13:00:00,564,687,20.0,11280.0
BHMMBMMBX01,2016-11-25 13:27:00,564,687,20.0,11280.0
BHMMBMMBX01,2016-11-25 14:00:00,558,687,20.0,11160.0
BHMMBMMBX01,2016-11-25 14:34:00,540,687,20.0,10800.0
BHMMBMMBX01,2016-11-25 15:00:00,521,687,20.0,10420.0
BHMMBMMBX01,2016-11-25 15:27:00,494,687,20.0,9880.0
BHMMBMMBX01,2016-11-25 16:00:00,461,687,20.0,9220.0
BHMMBMMBX01,2016-11-25 16:27:00,411,687,20.0,8220.0
BHMMBMMBX01,2016-11-26 08:01:00,246,687,20.0,4920.0
BHMMBMMBX01,2016-11-26 08:28:00,255,687,20.0,5100.0
BHMMBMMBX01,2016-11-26 09:01:00,267,687,20.0,5340.0
BHMMBMMBX01,2016-11-26 09:35:00,302,687,20.0,6040.0
BHMMBMMBX01,2016-11-26 10:01:00,339,687,20.0,6780.0
BHMMBMMBX01,2016-11-26 10:35:00,377,687,20.0,7540.0
BHMMBMMBX01,2016-11-26 11:01:00,395,687,20.0,7900.0
BHMMBMMBX01,2016-11-26 11:28:00,411,687,20.0,8220.0
BHMMBMMBX01,2016-11-26 12:01:00,448,687,20.0,8960.0
BHMMBMMBX01,2016-11-26 12:28:00,492,687,20.0,9840.0
BHMMBMMBX01,2016-11-26 13:01:00,542,687,20.0,10840.0
BHMMBMMBX01,2016-11-26 13:28:00,581,687,20.0,11620.0
BHMMBMMBX01,2016-11-26 14:01:00,658,687,20.0,13160.0
BHMMBMMBX01,2016-11-26 14:41:00,687,687,20.0,13740.0
BHMMBMMBX01,2016-11-26 15:01:00,681,687,20.0,13620.0
BHMMBMMBX01,2016-11-26 15:28:00,679,687,20.0,13580.0
BHMMBMMBX01,2016-11-26 16:01:00,660,687,20.0,13200.0
BHMMBMMBX01,2016-11-26 16:28:00,611,687,20.0,12220.0
BHMMBMMBX01,2016-11-27 08:02:00,263,687,20.0,5260.0
BHMMBMMBX01,2016-11-27 08:32:00,264,687,20.0,5280.0
BHMMBMMBX01,2016-11-27 09:02:00,263,687,20.0,5260.0
BHMMBMMBX01,2016-11-27 09:32:00,266,687,20.0,5320.0
BHMMBMMBX01,2016-11-27 10:01:00,263,687,20.0,5260.0
BHMMBMMBX01,2016-11-27 10:32:00,270,687,20.0,5400.0
BHMMBMMBX01,2016-11-27 11:01:00,278,687,20.0,5560.0
BHMMBMMBX01,2016-11-27 11:31:00,290,687,20.0,5800.0
BHMMBMMBX01,2016-11-27 12:01:00,328,687,20.0,6560.0
BHMMBMMBX01,2016-11-27 12:32:00,375,687,20.0,7500.0
BHMMBMMBX01,2016-11-27 13:08:00,465,687,20.0,9300.0
BHMMBMMBX01,2016-11-27 13:32:00,499,687,20.0,9980.0
BHMMBMMBX01,2016-11-27 14:02:00,544,687,20.0,10880.0
BHMMBMMBX01,2016-11-27 14:31:00,577,687,20.0,11540.0
BHMMBMMBX01,2016-11-27 15:01:00,586,687,20.0,11720.0
BHMMBMMBX01,2016-11-27 15:32:00,572,687,20.0,11440.0
BHMMBMMBX01,2016-11-27 16:01:00,537,687,20.0,10740.0
BHMMBMMBX01,2016-11-27 16:32:00,495,687,20.0,9900.0
BHMMBMMBX01,2016-11-28 08:01:00,217,687,20.0,4340.0
BHMMBMMBX01,2016-11-28 08:32:00,257,687,20.0,5140.0
BHMMBMMBX01,2016-11-28 09:02:00,307,687,20.0,6140.0
BHMMBMMBX01,2016-11-28 09:28:00,343,687,20.0,6860.0
BHMMBMMBX01,2016-11-28 10:01:00,390,687,20.0,7800.0
BHMMBMMBX01,2016-11-28 10:32:00,444,687,20.0,8880.0
BHMMBMMBX01,2016-11-28 11:01:00,479,687,20.0,9580.0
BHMMBMMBX01,2016-11-28 11:32:00,518,687,20.0,10360.0
BHMMBMMBX01,2016-11-28 12:01:00,531,687,20.0,10620.0
BHMMBMMBX01,2016-11-28 12:28:00,533,687,20.0,10660.0
BHMMBMMBX01,2016-11-28 13:02:00,367,687,20.0,7340.0
BHMMBMMBX01,2016-11-28 13:31:00,378,687,20.0,7560.0
BHMMBMMBX01,2016-11-28 14:02:00,366,687,20.0,7320.0
BHMMBMMBX01,2016-11-28 14:32:00,356,687,20.0,7120.0
BHMMBMMBX01,2016-11-28 15:02:00,344,687,20.0,6880.0
BHMMBMMBX01,2016-11-28 15:41:00,307,687,20.0,6140.0
BHMMBMMBX01,2016-11-28 16:02:00,284,687,20.0,5680.0
BHMMBMMBX01,2016-11-28 16:28:00,270,687,20.0,5400.0
BHMMBMMBX01,2016-11-29 07:55:00,249,687,20.0,4980.0
BHMMBMMBX01,2016-11-29 08:28:00,279,687,20.0,5580.0
BHMMBMMBX01,2016-11-29 09:02:00,339,687,20.0,6780.0
BHMMBMMBX01,2016-11-29 09:28:00,378,687,20.0,7560.0
BHMMBMMBX01,2016-11-29 10:01:00,445,687,20.0,8900.0
BHMMBMMBX01,2016-11-29 10:28:00,488,687,20.0,9760.0
BHMMBMMBX01,2016-11-29 11:01:00,535,687,20.0,10700.0
BHMMBMMBX01,2016-11-29 11:28:00,571,687,20.0,11420.0
BHMMBMMBX01,2016-11-29 11:55:00,598,687,20.0,11960.0
BHMMBMMBX01,2016-11-29 12:28:00,605,687,20.0,12100.0
BHMMBMMBX01,2016-11-29 13:02:00,636,687,20.0,12720.0
BHMMBMMBX01,2016-11-29 13:28:00,625,687,20.0,12500.0
BHMMBMMBX01,2016-11-29 14:01:00,625,687,20.0,12500.0
BHMMBMMBX01,2016-11-29 14:28:00,615,687,20.0,12300.0
BHMMBMMBX01,2016-11-29 14:55:00,605,687,20.0,12100.0
BHMMBMMBX01,2016-11-29 15:28:00,562,687,20.0,11240.0
BHMMBMMBX01,2016-11-29 16:02:00,518,687,20.0,10360.0
BHMMBMMBX01,2016-11-29 16:28:00,470,687,20.0,9400.0
BHMMBMMBX01,2016-11-30 08:02:00,255,687,20.0,5100.0
BHMMBMMBX01,2016-11-30 08:28:00,278,687,20.0,5560.0
BHMMBMMBX01,2016-11-30 09:01:00,341,687,20.0,6820.0
BHMMBMMBX01,2016-11-30 09:28:00,379,687,20.0,7580.0
BHMMBMMBX01,2016-11-30 10:01:00,434,687,20.0,8680.0
BHMMBMMBX01,2016-11-30 10:28:00,472,687,20.0,9440.0
BHMMBMMBX01,2016-11-30 10:55:00,525,687,20.0,10500.0
BHMMBMMBX01,2016-11-30 11:28:00,553,687,20.0,11060.0
BHMMBMMBX01,2016-11-30 12:01:00,572,687,20.0,11440.0
BHMMBMMBX01,2016-11-30 12:28:00,573,687,20.0,11460.0
BHMMBMMBX01,2016-11-30 13:01:00,592,687,20.0,11840.0
BHMMBMMBX01,2016-11-30 13:28:00,608,687,20.0,12160.0
BHMMBMMBX01,2016-11-30 14:01:00,626,687,20.0,12520.0
BHMMBMMBX01,2016-11-30 14:28:00,629,687,20.0,12580.0
BHMMBMMBX01,2016-11-30 15:01:00,582,687,20.0,11640.0
BHMMBMMBX01,2016-11-30 15:28:00,553,687,20.0,11060.0
BHMMBMMBX01,2016-11-30 16:01:00,498,687,20.0,9960.0
BHMMBMMBX01,2016-11-30 16:28:00,461,687,20.0,9220.0
BHMMBMMBX01,2016-12-01 08:05:00,422,687,20.0,8440.0
BHMMBMMBX01,2016-12-01 08:25:00,446,687,20.0,8920.0
BHMMBMMBX01,2016-12-01 08:58:00,512,687,20.0,10240.0
BHMMBMMBX01,2016-12-01 09:25:00,545,687,20.0,10900.0
BHMMBMMBX01,2016-12-01 09:58:00,588,687,20.0,11760.0
BHMMBMMBX01,2016-12-01 10:25:00,647,687,20.0,12940.0
BHMMBMMBX01,2016-12-01 10:58:00,545,687,20.0,10900.0
BHMMBMMBX01,2016-12-01 11:32:00,571,687,20.0,11420.0
BHMMBMMBX01,2016-12-01 11:58:00,593,687,20.0,11860.0
BHMMBMMBX01,2016-12-01 12:25:00,633,687,20.0,12660.0
BHMMBMMBX01,2016-12-01 12:58:00,651,687,20.0,13020.0
BHMMBMMBX01,2016-12-01 13:25:00,665,687,20.0,13300.0
BHMMBMMBX01,2016-12-01 13:58:00,681,687,20.0,13620.0
BHMMBMMBX01,2016-12-01 14:25:00,659,687,20.0,13180.0
BHMMBMMBX01,2016-12-01 14:58:00,628,687,20.0,12560.0
BHMMBMMBX01,2016-12-01 15:25:00,604,687,20.0,12080.0
BHMMBMMBX01,2016-12-01 15:58:00,589,687,20.0,11780.0
BHMMBMMBX01,2016-12-01 16:25:00,561,687,20.0,11220.0
BHMMBMMBX01,2016-12-02 07:55:00,446,687,20.0,8920.0
BHMMBMMBX01,2016-12-02 08:28:00,499,687,20.0,9980.0
BHMMBMMBX01,2016-12-02 09:01:00,532,687,20.0,10640.0
BHMMBMMBX01,2016-12-02 09:28:00,561,687,20.0,11220.0
BHMMBMMBX01,2016-12-02 10:02:00,603,687,20.0,12060.0
BHMMBMMBX01,2016-12-02 10:28:00,653,687,20.0,13060.0
BHMMBMMBX01,2016-12-02 11:01:00,687,687,20.0,13740.0
BHMMBMMBX01,2016-12-02 11:28:00,630,687,20.0,12600.0
BHMMBMMBX01,2016-12-02 12:01:00,654,687,20.0,13080.0
BHMMBMMBX01,2016-12-02 12:28:00,664,687,20.0,13280.0
BHMMBMMBX01,2016-12-02 12:58:00,674,687,20.0,13480.0
BHMMBMMBX01,2016-12-02 13:25:00,685,687,20.0,13700.0
BHMMBMMBX01,2016-12-02 13:58:00,652,687,20.0,13040.0
BHMMBMMBX01,2016-12-02 14:25:00,644,687,20.0,12880.0
BHMMBMMBX01,2016-12-02 14:58:00,626,687,20.0,12520.0
BHMMBMMBX01,2016-12-02 15:31:00,584,687,20.0,11680.0
BHMMBMMBX01,2016-12-02 15:58:00,560,687,20.0,11200.0
BHMMBMMBX01,2016-12-02 16:32:00,544,687,20.0,10880.0
